"Fecha Hora","Fecha Hora(RAW)","Trafico suma (volumen)","Trafico suma (volumen)(RAW)","Trafico suma (velocidad)","Trafico suma (velocidad)(RAW)","Trafico in (volumen)","Trafico in (volumen)(RAW)","Trafico in (velocidad)","Trafico in (velocidad)(RAW)","Trafico out (volumen)","Trafico out (volumen)(RAW)","Trafico out (velocidad)","Trafico out (velocidad)(RAW)","Downtime","Downtime(RAW)","Cobertura","Cobertura(RAW)"
"21.08.2019 04:00:00 AM - 05:00:00 AM","43698.4166666667","2,601,171 KByte","2663598859.9861","5,920 kbit/s","739944.0680","2,282,794 KByte","2337581306.2593","5,195 kbit/s","649376.8439","318,377 KByte","326017553.7268","725 kbit/s","90567.2241","0 %","0.0000","100 %","0000009999"
"21.08.2019 05:00:00 AM - 06:00:00 AM","43698.4583333333","3,371,354 KByte","3452266137.9650","7,672 kbit/s","959034.7437","3,114,827 KByte","3189582948.9337","7,088 kbit/s","886061.7182","256,527 KByte","262683189.0313","584 kbit/s","72973.0255","0 %","0.0000","100 %","0000009999"
"21.08.2019 06:00:00 AM - 07:00:00 AM","43698.5000000000","74,402,180 KByte","76187832143.8910","169,319 kbit/s","21164874.0722","64,118,490 KByte","65657333460.9483","145,916 kbit/s","18239516.1473","10,283,690 KByte","10530498682.9427","23,403 kbit/s","2925357.9249","0 %","0.0000","100 %","0000009999"
"21.08.2019 07:00:00 AM - 08:00:00 AM","43698.5416666667","218,507,024 KByte","223751192199.7930","497,262 kbit/s","62157770.7772","177,106,086 KByte","181356632461.4277","403,045 kbit/s","50380620.8970","41,400,937 KByte","42394559738.3653","94,217 kbit/s","11777149.8802","0 %","0.0000","100 %","0000009999"
"21.08.2019 08:00:00 AM - 09:00:00 AM","43698.5833333333","232,150,985 KByte","237722608241.6063","528,316 kbit/s","66039561.1417","195,349,198 KByte","200037578676.0260","444,565 kbit/s","55570624.9621","36,801,787 KByte","37685029565.5803","83,751 kbit/s","10468936.1796","0 %","0.0000","100 %","0000009999"
"21.08.2019 09:00:00 AM - 10:00:00 AM","43698.6250000000","194,086,675 KByte","198744755221.3719","441,691 kbit/s","55211324.0293","164,277,053 KByte","168219702296.5676","373,852 kbit/s","46731459.5611","29,809,622 KByte","30525052924.8044","67,839 kbit/s","8479864.4682","0 %","0.0000","100 %","0000009999"
"21.08.2019 10:00:00 AM - 11:00:00 AM","43698.6666666667","210,872,895 KByte","215933844985.8601","479,892 kbit/s","59986455.8495","187,027,088 KByte","191515737873.6194","425,625 kbit/s","53203101.8814","23,845,808 KByte","24418107112.2407","54,267 kbit/s","6783353.9680","0 %","0.0000","100 %","0000009999"
"21.08.2019 11:00:00 AM - 12:00:00 PM","43698.7083333333","208,507,423 KByte","213511600988.9566","474,508 kbit/s","59313556.0890","178,484,740 KByte","182768374145.9287","406,185 kbit/s","50773082.8722","30,022,682 KByte","30743226843.0279","68,324 kbit/s","8540473.2167","0 %","0.0000","100 %","0000009999"
"21.08.2019 12:00:00 PM - 01:00:00 PM","43698.7500000000","205,946,388 KByte","210889101000.0919","468,680 kbit/s","58585025.1826","179,359,787 KByte","183664422027.2499","408,176 kbit/s","51022005.1135","26,586,601 KByte","27224678972.8420","60,504 kbit/s","7563020.0691","0 %","0.0000","100 %","0000009999"
"21.08.2019 01:00:00 PM - 02:00:00 PM","43698.7916666667","204,938,686 KByte","209857214086.4795","466,386 kbit/s","58298204.8844","177,986,537 KByte","182258213633.4048","405,050 kbit/s","50631219.5486","26,952,149 KByte","27599000453.0747","61,336 kbit/s","7666985.3358","0 %","0.0000","100 %","0000009999"
"21.08.2019 02:00:00 PM - 03:00:00 PM","43698.8333333333","230,511,448 KByte","236043723090.1533","524,584 kbit/s","65572983.1265","207,496,374 KByte","212476286955.7914","472,208 kbit/s","59025945.6889","23,015,074 KByte","23567436134.3619","52,376 kbit/s","6547037.4376","0 %","0.0000","100 %","0000009999"
"21.08.2019 03:00:00 PM - 04:00:00 PM","43698.8750000000","222,843,236 KByte","228191473191.9300","507,126 kbit/s","63390746.3809","186,336,236 KByte","190808305280.9119","424,047 kbit/s","53005840.7452","36,507,000 KByte","37383167911.0181","83,079 kbit/s","10384905.6357","0 %","0.0000","100 %","0000009999"
"21.08.2019 04:00:00 PM - 05:00:00 PM","43698.9166666667","145,701,519 KByte","149198355018.9667","331,575 kbit/s","41446865.7598","115,994,824 KByte","118778699834.0405","263,971 kbit/s","32996374.7021","29,706,695 KByte","30419655184.9262","67,604 kbit/s","8450491.0577","0 %","0.0000","100 %","0000009999"
"21.08.2019 05:00:00 PM - 06:00:00 PM","43698.9583333333","190,773,645 KByte","195352212749.8225","434,150 kbit/s","54268724.4424","159,535,542 KByte","163364395033.5205","363,060 kbit/s","45382528.3726","31,238,103 KByte","31987817716.3019","71,090 kbit/s","8886196.0698","0 %","0.0000","100 %","0000009999"
"21.08.2019 06:00:00 PM - 07:00:00 PM","43699.0000000000","201,018,455 KByte","205842898058.4006","457,460 kbit/s","57182553.8047","175,306,626 KByte","179513984745.7137","398,948 kbit/s","49868458.8501","25,711,829 KByte","26328913312.6869","58,513 kbit/s","7314094.9546","0 %","0.0000","100 %","0000009999"
"21.08.2019 07:00:00 PM - 08:00:00 PM","43699.0416666667","190,039,822 KByte","194600778177.2356","432,479 kbit/s","54059826.2029","165,322,721 KByte","169290466387.0829","376,229 kbit/s","47028656.7012","24,717,101 KByte","25310311790.1527","56,249 kbit/s","7031169.5016","0 %","0.0000","100 %","0000009999"
"21.08.2019 08:00:00 PM - 09:00:00 PM","43699.0833333333","197,940,204 KByte","202690769162.4393","450,460 kbit/s","56307527.3182","173,536,415 KByte","177701288565.2210","394,924 kbit/s","49365445.7068","24,403,790 KByte","24989480597.2183","55,537 kbit/s","6942081.6114","0 %","0.0000","100 %","0000009999"
"21.08.2019 09:00:00 PM - 10:00:00 PM","43699.1250000000","149,050,991 KByte","152628214352.3680","339,205 kbit/s","42400612.9318","131,914,212 KByte","135080152774.8120","300,206 kbit/s","37525704.5159","17,136,779 KByte","17548061577.5560","38,999 kbit/s","4874908.4159","0 %","0.0000","100 %","0000009999"
"21.08.2019 10:00:00 PM - 11:00:00 PM","43699.1666666667","8,013,654 KByte","8205982191.0640","18,237 kbit/s","2279623.1338","5,795,521 KByte","5934612995.6480","13,189 kbit/s","1648636.4167","2,218,134 KByte","2271369195.4160","5,048 kbit/s","630986.7171","0 %","0.0000","100 %","0000009999"
"21.08.2019 11:00:00 PM - 12:00:00 AM","43699.2083333333","2,621,442 KByte","2684356872.7867","5,966 kbit/s","745710.6152","1,841,549 KByte","1885746386.4470","4,191 kbit/s","523857.7300","779,893 KByte","798610486.3397","1,775 kbit/s","221852.8852","0 %","0.0000","100 %","0000009999"
"22.08.2019 12:00:00 AM - 01:00:00 AM","43699.2500000000","2,623,955 KByte","2686930182.5105","5,971 kbit/s","746419.2564","2,206,085 KByte","2259030553.4792","5,020 kbit/s","627550.3238","417,871 KByte","427899629.0313","951 kbit/s","118868.9327","0 %","0.0000","100 %","0000009999"
"22.08.2019 01:00:00 AM - 02:00:00 AM","43699.2916666667","4,240,239 KByte","4342004412.4162","9,650 kbit/s","1206209.5037","3,748,874 KByte","3838846509.5035","8,531 kbit/s","1066432.1597","491,365 KByte","503157902.9127","1,118 kbit/s","139777.3440","0 %","0.0000","100 %","0000009999"
"22.08.2019 02:00:00 AM - 03:00:00 AM","43699.3333333333","4,262,481 KByte","4364780456.2663","9,700 kbit/s","1212536.6922","4,015,110 KByte","4111472318.6577","9,137 kbit/s","1142167.6520","247,371 KByte","253308137.6085","563 kbit/s","70369.0402","0 %","0.0000","100 %","0000009999"
"22.08.2019 03:00:00 AM - 04:00:00 AM","43699.3750000000","4,124,217 KByte","4223197911.9284","9,386 kbit/s","1173195.2619","3,883,530 KByte","3976735093.8326","8,838 kbit/s","1104728.4231","240,686 KByte","246462818.0958","548 kbit/s","68466.8387","0 %","0.0000","100 %","0000009999"
"22.08.2019 04:00:00 AM - 05:00:00 AM","43699.4166666667","3,320,586 KByte","3400279678.1210","7,557 kbit/s","944598.2254","3,093,286 KByte","3167524454.4567","7,040 kbit/s","879938.7880","227,300 KByte","232755223.6643","517 kbit/s","64659.4375","0 %","0.0000","100 %","0000009999"
"22.08.2019 05:00:00 AM - 06:00:00 AM","43699.4583333333","1,617,009 KByte","1655817634.4820","3,680 kbit/s","459983.8417","1,380,353 KByte","1413481862.3357","3,141 kbit/s","392663.3004","236,656 KByte","242335772.1463","539 kbit/s","67320.5413","0 %","0.0000","100 %","0000009999"
"22.08.2019 06:00:00 AM - 07:00:00 AM","43699.5000000000","72,273,398 KByte","74007959860.9277","164,474 kbit/s","20559251.4629","62,415,341 KByte","63913309669.3500","142,040 kbit/s","17754979.4344","9,858,057 KByte","10094650191.5777","22,434 kbit/s","2804272.0284","0 %","0.0000","100 %","0000009999"
"22.08.2019 07:00:00 AM - 08:00:00 AM","43699.5416666667","219,610,398 KByte","224881047373.1393","499,773 kbit/s","62471642.9769","177,801,757 KByte","182068999275.5683","404,628 kbit/s","50578515.4096","41,808,641 KByte","42812048097.5711","95,145 kbit/s","11893127.5672","0 %","0.0000","100 %","0000009999"
"22.08.2019 08:00:00 AM - 09:00:00 AM","43699.5833333333","204,074,294 KByte","208972076562.4284","464,417 kbit/s","58052152.9566","171,913,669 KByte","176039596567.3348","391,228 kbit/s","48903555.7020","32,160,625 KByte","32932479995.0936","73,189 kbit/s","9148597.2545","0 %","0.0000","100 %","0000009999"
"22.08.2019 09:00:00 AM - 10:00:00 AM","43699.6250000000","182,077,611 KByte","186447473529.4078","414,356 kbit/s","51794561.7138","147,537,937 KByte","151078847029.6812","335,754 kbit/s","41969260.9291","34,539,674 KByte","35368626499.7267","78,602 kbit/s","9825300.7847","0 %","0.0000","100 %","0000009999"
"22.08.2019 10:00:00 AM - 11:00:00 AM","43699.6666666667","156,356,792 KByte","160109355390.1397","355,823 kbit/s","44477909.6854","127,651,530 KByte","130715166334.6723","290,498 kbit/s","36312290.1131","28,705,263 KByte","29394189055.4673","65,325 kbit/s","8165619.5723","0 %","0.0000","100 %","0000009999"
"22.08.2019 11:00:00 AM - 12:00:00 PM","43699.7083333333","214,566,432 KByte","219716026520.6865","488,297 kbit/s","61037146.4703","176,010,461 KByte","180234712158.1117","400,554 kbit/s","50069231.1764","38,555,971 KByte","39481314362.5748","87,743 kbit/s","10967915.2939","0 %","0.0000","100 %","0000009999"
"22.08.2019 12:00:00 PM - 01:00:00 PM","43699.7500000000","200,511,922 KByte","205324208547.4485","456,309 kbit/s","57038621.8303","174,788,553 KByte","178983478270.6200","397,770 kbit/s","49721223.8302","25,723,369 KByte","26340730276.8286","58,539 kbit/s","7317398.0001","0 %","0.0000","100 %","0000009999"
"22.08.2019 01:00:00 PM - 02:00:00 PM","43699.7916666667","208,433,087 KByte","213435481135.5461","474,338 kbit/s","59292245.2678","180,959,773 KByte","185302807428.4465","411,816 kbit/s","51477005.8306","27,473,314 KByte","28132673707.0996","62,522 kbit/s","7815239.4373","0 %","0.0000","100 %","0000009999"
"22.08.2019 02:00:00 PM - 03:00:00 PM","43699.8333333333","215,448,391 KByte","220619152424.6340","490,302 kbit/s","61287694.4728","197,458,638 KByte","202197645677.3772","449,362 kbit/s","56170225.4551","17,989,753 KByte","18421506747.2568","40,940 kbit/s","5117469.0177","0 %","0.0000","100 %","0000009999"
"22.08.2019 03:00:00 PM - 04:00:00 PM","43699.8750000000","200,590,334 KByte","205404502280.7037","456,489 kbit/s","57061085.7705","178,614,374 KByte","182901118626.3697","406,477 kbit/s","50809677.0109","21,975,961 KByte","22503383654.3340","50,011 kbit/s","6251408.7596","0 %","0.0000","100 %","0000009999"
"22.08.2019 04:00:00 PM - 05:00:00 PM","43699.9166666667","234,211,686 KByte","239832766875.7567","532,999 kbit/s","66624839.7460","200,894,606 KByte","205716076586.3053","457,179 kbit/s","57147323.1714","33,317,080 KByte","34116690289.4513","75,820 kbit/s","9477516.5746","0 %","0.0000","100 %","0000009999"
"22.08.2019 05:00:00 PM - 06:00:00 PM","43699.9583333333","213,258,541 KByte","218376746470.0663","485,319 kbit/s","60664925.7359","186,405,059 KByte","190878780601.5223","424,208 kbit/s","53026007.7455","26,853,482 KByte","27497965868.5440","61,111 kbit/s","7638917.9904","0 %","0.0000","100 %","0000009999"
"22.08.2019 06:00:00 PM - 07:00:00 PM","43700.0000000000","210,728,949 KByte","215786443587.0027","479,563 kbit/s","59945341.1896","175,999,416 KByte","180223402425.6450","400,528 kbit/s","50065950.2477","34,729,532 KByte","35563041161.3577","79,035 kbit/s","9879390.9419","0 %","0.0000","100 %","0000009999"
"22.08.2019 07:00:00 PM - 08:00:00 PM","43700.0416666667","199,326,287 KByte","204110117704.0147","453,612 kbit/s","56701507.5308","161,524,837 KByte","165401433290.7170","367,586 kbit/s","45948288.7024","37,801,450 KByte","38708684413.2976","86,026 kbit/s","10753218.8284","0 %","0.0000","100 %","0000009999"
"22.08.2019 08:00:00 PM - 09:00:00 PM","43700.0833333333","194,580,321 KByte","199250248724.9536","442,815 kbit/s","55351903.9712","166,439,570 KByte","170434120098.7760","378,774 kbit/s","47346756.7016","28,140,751 KByte","28816128626.1777","64,041 kbit/s","8005147.2695","0 %","0.0000","100 %","0000009999"
"22.08.2019 09:00:00 PM - 10:00:00 PM","43700.1250000000","121,403,041 KByte","124316714283.6790","276,282 kbit/s","34535202.6368","110,182,078 KByte","112826447739.9117","250,746 kbit/s","31343204.7970","11,220,963 KByte","11490266543.7673","25,536 kbit/s","3191997.8398","0 %","0.0000","100 %","0000009999"
"22.08.2019 10:00:00 PM - 11:00:00 PM","43700.1666666667","11,910,666 KByte","12196521853.2940","27,106 kbit/s","3388214.4999","10,131,481 KByte","10374636481.4303","23,057 kbit/s","2882091.6472","1,779,185 KByte","1821885371.8637","4,049 kbit/s","506122.8528","0 %","0.0000","100 %","0000009999"
"22.08.2019 11:00:00 PM - 12:00:00 AM","43700.2083333333","4,070,318 KByte","4168006021.8513","9,263 kbit/s","1157863.0740","2,658,373 KByte","2722174299.0953","6,050 kbit/s","756214.1430","1,411,945 KByte","1445831722.7560","3,213 kbit/s","401648.9310","0 %","0.0000","100 %","0000009999"
"23.08.2019 12:00:00 AM - 01:00:00 AM","43700.2500000000","3,886,265 KByte","3979535397.4432","8,844 kbit/s","1105515.5547","3,176,769 KByte","3253011927.6513","7,229 kbit/s","903687.2214","709,496 KByte","726523469.7919","1,615 kbit/s","201828.3333","0 %","0.0000","100 %","0000009999"
"23.08.2019 01:00:00 AM - 02:00:00 AM","43700.2916666667","4,462,126 KByte","4569217219.8058","10,155 kbit/s","1269339.8357","3,862,220 KByte","3954913386.8801","8,789 kbit/s","1098684.7128","599,906 KByte","614303832.9257","1,365 kbit/s","170655.1229","0 %","0.0000","100 %","0000009999"
"23.08.2019 02:00:00 AM - 03:00:00 AM","43700.3333333333","5,477,320 KByte","5608775571.8950","12,465 kbit/s","1558118.7295","4,874,045 KByte","4991021752.7423","11,092 kbit/s","1386506.6221","603,275 KByte","617753819.1527","1,373 kbit/s","171612.1074","0 %","0.0000","100 %","0000009999"
"23.08.2019 03:00:00 AM - 04:00:00 AM","43700.3750000000","5,343,348 KByte","5471588527.8777","12,160 kbit/s","1520003.9247","4,693,112 KByte","4805746532.5390","10,680 kbit/s","1335033.4283","650,236 KByte","665841995.3387","1,480 kbit/s","184970.4964","0 %","0.0000","100 %","0000009999"
"23.08.2019 04:00:00 AM - 05:00:00 AM","43700.4166666667","3,315,363 KByte","3394931933.8001","7,545 kbit/s","943112.6212","2,689,906 KByte","2754464111.5689","6,122 kbit/s","765190.5602","625,457 KByte","640467822.2312","1,423 kbit/s","177922.0610","0 %","0.0000","100 %","0000009999"
"23.08.2019 05:00:00 AM - 06:00:00 AM","43700.4583333333","2,290,070 KByte","2345031963.7482","5,212 kbit/s","651450.2456","1,306,059 KByte","1337404625.3688","2,972 kbit/s","371531.2137","984,011 KByte","1007627338.3794","2,239 kbit/s","279919.0319","0 %","0.0000","100 %","0000009999"
"23.08.2019 06:00:00 AM - 07:00:00 AM","43700.5000000000","64,480,745 KByte","66028283275.8453","146,741 kbit/s","18342667.4026","57,515,443 KByte","58895813910.0737","130,890 kbit/s","16361266.2993","6,965,302 KByte","7132469365.7717","15,851 kbit/s","1981401.1034","0 %","0.0000","100 %","0000009999"
"23.08.2019 07:00:00 AM - 08:00:00 AM","43700.5416666667","199,806,836 KByte","204602199940.4154","454,709 kbit/s","56838680.9846","169,908,632 KByte","173986439659.8974","386,669 kbit/s","48333594.3717","29,898,203 KByte","30615760280.5180","68,041 kbit/s","8505086.6129","0 %","0.0000","100 %","0000009999"
"23.08.2019 08:00:00 AM - 09:00:00 AM","43700.5833333333","189,941,388 KByte","194499981528.0905","432,256 kbit/s","54031975.1336","166,222,014 KByte","170211342035.4051","378,277 kbit/s","47284606.0347","23,719,375 KByte","24288639492.6854","53,979 kbit/s","6747369.0989","0 %","0.0000","100 %","0000009999"
"23.08.2019 09:00:00 AM - 10:00:00 AM","43700.6250000000","114,717,586 KByte","117470807756.7177","261,067 kbit/s","32633318.0794","84,251,705 KByte","86273746112.8828","191,734 kbit/s","23966793.5597","30,465,881 KByte","31197061643.8349","69,332 kbit/s","8666524.5196","0 %","0.0000","100 %","0000009999"
"23.08.2019 10:00:00 AM - 11:00:00 AM","43700.6666666667","182,005,122 KByte","186373244760.3541","414,194 kbit/s","51774228.8339","156,409,260 KByte","160163081746.0658","355,945 kbit/s","44493081.9106","25,595,862 KByte","26210163014.2883","58,249 kbit/s","7281146.9233","0 %","0.0000","100 %","0000009999"
"23.08.2019 11:00:00 AM - 12:00:00 PM","43700.7083333333","228,171,434 KByte","233647548231.6215","519,257 kbit/s","64907145.0645","201,348,628 KByte","206180995425.6152","458,216 kbit/s","57276953.6035","26,822,805 KByte","27466552806.0064","61,042 kbit/s","7630191.4610","0 %","0.0000","100 %","0000009999"
"23.08.2019 12:00:00 PM - 01:00:00 PM","43700.7500000000","214,815,141 KByte","219970704440.4016","488,862 kbit/s","61107726.2788","192,182,207 KByte","196794580136.2353","437,355 kbit/s","54669413.2144","22,632,934 KByte","23176124304.1663","51,507 kbit/s","6438313.0644","0 %","0.0000","100 %","0000009999"
"23.08.2019 01:00:00 PM - 02:00:00 PM","43700.7916666667","164,390,091 KByte","168335453499.5322","374,110 kbit/s","46763745.1731","147,031,923 KByte","150560689369.9413","334,607 kbit/s","41825899.2055","17,358,168 KByte","17774764129.5908","39,503 kbit/s","4937845.9676","0 %","0.0000","100 %","0000009999"
"23.08.2019 02:00:00 PM - 03:00:00 PM","43700.8333333333","202,377,674 KByte","207234738463.8577","460,555 kbit/s","57569362.9162","177,589,706 KByte","181851859094.6071","404,144 kbit/s","50518053.8302","24,787,968 KByte","25382879369.2506","56,410 kbit/s","7051309.0860","0 %","0.0000","100 %","0000009999"
"23.08.2019 03:00:00 PM - 04:00:00 PM","43700.8750000000","180,671,273 KByte","185007383560.7736","411,158 kbit/s","51394794.4876","164,107,682 KByte","168046266493.1653","373,464 kbit/s","46683019.6968","16,563,591 KByte","16961117067.6083","37,694 kbit/s","4711774.7908","0 %","0.0000","100 %","0000009999"
"23.08.2019 04:00:00 PM - 05:00:00 PM","43700.9166666667","187,410,959 KByte","191908822473.3525","426,496 kbit/s","53312004.6429","170,446,839 KByte","174537563144.4523","387,890 kbit/s","48486292.9010","16,964,120 KByte","17371259328.9003","38,606 kbit/s","4825711.7420","0 %","0.0000","100 %","0000009999"
"23.08.2019 05:00:00 PM - 06:00:00 PM","43700.9583333333","156,141,177 KByte","159888565297.5056","355,335 kbit/s","44416821.6220","142,543,217 KByte","145964254062.9023","324,389 kbit/s","40548667.2786","13,597,960 KByte","13924311234.6033","30,945 kbit/s","3868154.3434","0 %","0.0000","100 %","0000009999"
"23.08.2019 06:00:00 PM - 07:00:00 PM","43701.0000000000","158,641,454 KByte","162448849375.3104","361,024 kbit/s","45127939.6221","143,900,245 KByte","147353850876.2230","327,477 kbit/s","40934581.6298","14,741,209 KByte","15094998499.0873","33,547 kbit/s","4193357.9923","0 %","0.0000","100 %","0000009999"
